,Scientific Name,Common Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
161,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,19-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
162,Halcyon smyrnensis,White-throated Kingfisher,BTPS - Wetland - Bhusawal,21.0475,75.8389,18-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
163,Halcyon smyrnensis,White-throated Kingfisher,BTPS - Wetland - Bhusawal,21.0475,75.8389,18-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
164,Halcyon smyrnensis,White-throated Kingfisher,BTPS - Wetland - Bhusawal,21.0475,75.8389,18-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
165,Halcyon smyrnensis,White-throated Kingfisher,BTPS - Wetland - Bhusawal,21.0475,75.8389,18-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
166,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,14-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
167,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,14-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
168,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,14-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
169,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,14-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
170,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,14-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
171,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,14-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
172,Halcyon smyrnensis,White-throated Kingfisher,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,11-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
173,Halcyon smyrnensis,White-throated Kingfisher,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,11-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
174,Halcyon smyrnensis,White-throated Kingfisher,"Krushi Vidnyan Kendra,Mamurabad Road, Maharashtra, IN (21.041, 75.57)",21.041,75.5697,26-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
175,Halcyon smyrnensis,White-throated Kingfisher,"Shivaji University campus, Kolhapur",16.679,74.254,2-Feb-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
176,Halcyon smyrnensis,White-throated Kingfisher,"Bahula Dam, Jalgaon",20.6936,75.3966,18-Jan-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
177,Halcyon smyrnensis,White-throated Kingfisher,Tarubanda,21.4652,77.1442,26-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
178,Halcyon smyrnensis,White-throated Kingfisher,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,20-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
179,Halcyon smyrnensis,White-throated Kingfisher,Seawoods--Navi Mumbai,19.0101,73.0094,12-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
180,Halcyon smyrnensis,White-throated Kingfisher,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,2-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
181,Halcyon smyrnensis,White-throated Kingfisher,"Ganeshghat, kumbarkhanch pada",19.2353,73.0932,22-Nov-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
182,Halcyon smyrnensis,White-throated Kingfisher,"MUKUNDRAJ VALLEY, AMBAJOGAI",18.7484,76.3764,15-Nov-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
183,Halcyon smyrnensis,White-throated Kingfisher,melghat tiger reserve,21.3985,77.093,15-Nov-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
184,Halcyon smyrnensis,White-throated Kingfisher,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,12-Nov-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
185,Halcyon smyrnensis,White-throated Kingfisher,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,31-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
186,Halcyon smyrnensis,White-throated Kingfisher,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,31-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
187,Halcyon smyrnensis,White-throated Kingfisher,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,31-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
188,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,20-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
189,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,20-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
190,Halcyon smyrnensis,White-throated Kingfisher,"Hanumanji Temple  & Darga area ,Unnamed Road, Bhusawal, Maharashtra, IN (21.047, 75.839)",21.0468,75.8391,20-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
191,Halcyon smyrnensis,White-throated Kingfisher,"Hanumanji Temple  & Darga area ,Unnamed Road, Bhusawal, Maharashtra, IN (21.047, 75.839)",21.0468,75.8391,20-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
192,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,1-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
193,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,1-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
194,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,1-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
195,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,1-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
196,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,1-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
197,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,1-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
198,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,30-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
199,Halcyon smyrnensis,White-throated Kingfisher,CBMP 1 BY BNHS...River Pumphouse Area To Kathora Via Road.IN-Maharashtra-Gahukhede-Unnamed Rd - 21.055x75.871,21.0554,75.8712,19-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
200,Halcyon smyrnensis,White-throated Kingfisher,CBMP 1 BY BNHS...River Pumphouse Area To Kathora Via Road.IN-Maharashtra-Gahukhede-Unnamed Rd - 21.055x75.871,21.0554,75.8712,19-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
201,Halcyon smyrnensis,White-throated Kingfisher,CBMP 1 BY BNHS...River Pumphouse Area To Kathora Via Road.IN-Maharashtra-Gahukhede-Unnamed Rd - 21.055x75.871,21.0554,75.8712,19-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
202,Halcyon smyrnensis,White-throated Kingfisher,CBMP 1 BY BNHS...River Pumphouse Area To Kathora Via Road.IN-Maharashtra-Gahukhede-Unnamed Rd - 21.055x75.871,21.0554,75.8712,19-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
203,Halcyon smyrnensis,White-throated Kingfisher,CBMP 1 BY BNHS...River Pumphouse Area To Kathora Via Road.IN-Maharashtra-Gahukhede-Unnamed Rd - 21.055x75.871,21.0554,75.8712,19-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
204,Halcyon smyrnensis,White-throated Kingfisher,Takrarwadi-Madanwadi,18.2844,74.7559,21-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
205,Halcyon smyrnensis,White-throated Kingfisher,Juhu Versova link re,19.1235,72.8214,7-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
206,Halcyon smyrnensis,White-throated Kingfisher,"Maharashtra, IN (18.556, 72.948)",18.5555,72.948,25-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
207,Halcyon smyrnensis,White-throated Kingfisher,Bhuigaon Village-- Vasai,19.3851,72.7727,18-Aug-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
208,Halcyon smyrnensis,White-throated Kingfisher,Balewadi,18.58,73.7682,9-Jun-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
209,Halcyon smyrnensis,White-throated Kingfisher,Adiware,16.7091,73.3431,28-Apr-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
210,Halcyon smyrnensis,White-throated Kingfisher,"Bena, Near Vasai Beach",19.3469,72.7909,22-Feb-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
211,Halcyon smyrnensis,White-throated Kingfisher,Chiplun-Shiravali,17.4426,73.4184,29-Jun-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
212,Halcyon smyrnensis,White-throated Kingfisher,Chiplun-Shiravali,17.4426,73.4184,29-Jun-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
213,Halcyon smyrnensis,White-throated Kingfisher,Chiplun-Shiravali,17.4426,73.4184,29-Jun-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
214,Halcyon smyrnensis,White-throated Kingfisher,Eco Park - Nanded City - Pune,18.4547,73.7851,17-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
215,Halcyon smyrnensis,White-throated Kingfisher,"SH8, Muktainagar IN-Maharashtra (21.0557,76.0673)",21.0557,76.0673,28-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
216,Halcyon smyrnensis,White-throated Kingfisher,"Bhandup Pumping Station, Mumbai",19.1411,72.961,7-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
217,Halcyon smyrnensis,White-throated Kingfisher,Chiplun-Shiravali,17.4426,73.4184,29-Jun-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
218,Halcyon smyrnensis,White-throated Kingfisher,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,12-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
219,Halcyon smyrnensis,White-throated Kingfisher,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,25-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
220,Halcyon smyrnensis,White-throated Kingfisher,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,23-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
221,Halcyon smyrnensis,White-throated Kingfisher,"Ambazari Lake, Nagpur",21.1292,79.0329,27-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
222,Halcyon smyrnensis,White-throated Kingfisher,KORADI,21.2604,79.0876,28-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
223,Halcyon smyrnensis,White-throated Kingfisher,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,20-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
224,Halcyon smyrnensis,White-throated Kingfisher,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,16-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
225,Halcyon smyrnensis,White-throated Kingfisher,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,21-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
226,Halcyon smyrnensis,White-throated Kingfisher,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,4-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
227,Halcyon smyrnensis,White-throated Kingfisher,"Ambazari Lake, Nagpur",21.1292,79.0329,21-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
228,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & 400KV,21.0436,75.8521,1-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
229,Halcyon smyrnensis,White-throated Kingfisher,Desai Gaon(Padle forest) 19.169x73.056,19.1689,73.0564,6-Nov-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
230,Halcyon smyrnensis,White-throated Kingfisher,RCF PLANT,19.0305,72.8854,1-Sep-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
231,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,23-Aug-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
232,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,23-Aug-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
233,Halcyon smyrnensis,White-throated Kingfisher,Nanded City,18.4564,73.7795,21-Jul-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
234,Halcyon smyrnensis,White-throated Kingfisher,"Bhandup Pumping Station, Mumbai",19.1411,72.961,18-Jun-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
235,Halcyon smyrnensis,White-throated Kingfisher,"BHUSAwAL RAILWAY STATION-IN-Maharashtra-Bhusawal - 21.047x75.788 - May 12, 2017 6:45 AM",21.0474,75.7877,12-May-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
236,Halcyon smyrnensis,White-throated Kingfisher,"Mutha River, Nanded City",18.4612,73.7834,6-May-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
237,Halcyon smyrnensis,White-throated Kingfisher,Eco Park - Nanded City - Pune,18.4547,73.7851,3-Apr-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
238,Halcyon smyrnensis,White-throated Kingfisher,Gogte saltpans vasai,19.4077,72.8185,23-Mar-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
239,Halcyon smyrnensis,White-throated Kingfisher,"Sarasbaug, Pune",18.501,73.8529,6-Jun-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
240,Halcyon smyrnensis,White-throated Kingfisher,BTPS 210 MW FRONT / BHUSAWAL THERMAL POWER STATION 210 MW AREA-IN-Maharashtra-Bhusawal-Unnamed Rd - 21.044x75.84,21.0445,75.8403,2-Feb-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
241,Halcyon smyrnensis,White-throated Kingfisher,IN-Maharashtra-Navi Mumbai- Vashi Holding Pond,19.0808,72.9924,1-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
242,Halcyon smyrnensis,White-throated Kingfisher,"Waghur Back Water,Jalgaon",20.9136,75.7185,25-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
243,Halcyon smyrnensis,White-throated Kingfisher,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,24-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
244,Halcyon smyrnensis,White-throated Kingfisher,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,3-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
245,Halcyon smyrnensis,White-throated Kingfisher,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,2-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
246,Halcyon smyrnensis,White-throated Kingfisher,"Landor Khori ,Jalgaon,Maharashtra -425001",20.9753,75.5532,27-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
247,Halcyon smyrnensis,White-throated Kingfisher,Sinhagad Valley,18.3799,73.7714,22-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
248,Halcyon smyrnensis,White-throated Kingfisher,"Landor Khori ,Jalgaon,Maharashtra -425001",20.9753,75.5532,22-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
249,Halcyon smyrnensis,White-throated Kingfisher,"Anand Vihar, Vishrantinagar",18.4848,73.8344,31-Jul-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
250,Halcyon smyrnensis,White-throated Kingfisher,Sinhagad Valley,18.3799,73.7714,25-Jun-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
251,Halcyon smyrnensis,White-throated Kingfisher,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,5-Jun-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
252,Halcyon smyrnensis,White-throated Kingfisher,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,5-Jun-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
253,Halcyon smyrnensis,White-throated Kingfisher,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,14-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
254,Halcyon smyrnensis,White-throated Kingfisher,"Manyrkhede,Jalgaon,Maharashtra",20.9912,75.8918,11-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
255,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,20-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
256,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,20-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
257,Halcyon smyrnensis,White-throated Kingfisher,Kapol Garden,19.21,72.8427,16-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
258,Halcyon smyrnensis,White-throated Kingfisher,"Madhai Devi Mandir,Bhadgaon Road, Maharashtra, IN (20.502, 75.095)",20.5024,75.0949,31-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
259,Halcyon smyrnensis,White-throated Kingfisher,Home,19.1408,72.8633,1-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
260,Halcyon smyrnensis,White-throated Kingfisher,Haji Malang,19.138,73.1893,25-Feb-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
261,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,14-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
262,Halcyon smyrnensis,White-throated Kingfisher,Shed,16.3615,74.2967,11-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
263,Halcyon smyrnensis,White-throated Kingfisher,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,14-Feb-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
264,Halcyon smyrnensis,White-throated Kingfisher,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,28-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
265,Halcyon smyrnensis,White-throated Kingfisher,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,28-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
266,Halcyon smyrnensis,White-throated Kingfisher,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,6-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
267,Halcyon smyrnensis,White-throated Kingfisher,Fariyas hotel area,18.7622,73.3898,14-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
268,Halcyon smyrnensis,White-throated Kingfisher,Tapti River--behind BTPS,21.0602,75.8353,27-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
269,Halcyon smyrnensis,White-throated Kingfisher,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
270,Halcyon smyrnensis,White-throated Kingfisher,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
271,Halcyon smyrnensis,White-throated Kingfisher,"Panje, Uran",18.908,72.9492,12-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
272,Halcyon smyrnensis,White-throated Kingfisher,Tapti River--behind BTPS,21.0602,75.8353,24-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
273,Halcyon smyrnensis,White-throated Kingfisher,"Hanumanji Temple  & Darga area ,Unnamed Road, Bhusawal, Maharashtra, IN (21.047, 75.839)",21.0468,75.8391,20-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
274,Halcyon smyrnensis,White-throated Kingfisher,"Hanumanji Temple  & Darga area ,Unnamed Road, Bhusawal, Maharashtra, IN (21.047, 75.839)",21.0468,75.8391,20-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
275,Halcyon smyrnensis,White-throated Kingfisher,"Lake side, IIT Bombay",19.1251,72.9118,5-May-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
276,Halcyon smyrnensis,White-throated Kingfisher,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,14-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
277,Halcyon smyrnensis,White-throated Kingfisher,"Gorewada Lake, Nagpur",21.1973,79.0381,9-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
278,Halcyon smyrnensis,White-throated Kingfisher,"Ambazari Lake, Nagpur",21.1292,79.0329,4-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
279,Halcyon smyrnensis,White-throated Kingfisher,Kolshet Creek,19.2445,72.9981,22-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
280,Halcyon smyrnensis,White-throated Kingfisher,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,30-Nov-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
281,Halcyon smyrnensis,White-throated Kingfisher,Bhusawal Thermal Power Station (BTPS)--500MW Premises,21.0483,75.8529,27-Nov-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
282,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,17-Aug-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
283,Halcyon smyrnensis,White-throated Kingfisher,"Meharun Lake, Jalgaon, Maharashtra, IN (20.984, 75.564)",20.9841,75.5641,6-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
284,Halcyon smyrnensis,White-throated Kingfisher,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,9-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
285,Halcyon smyrnensis,White-throated Kingfisher,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,23-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
286,Halcyon smyrnensis,White-throated Kingfisher,"Nimkhedi Road,Jalgaon",20.9945,76.0622,3-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
287,Halcyon smyrnensis,White-throated Kingfisher,"Bhandup Pumping Station, Mumbai",19.1411,72.961,22-Oct-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
288,Halcyon smyrnensis,White-throated Kingfisher,"Wadgaon Sheri(18.545, 73.927)",18.5449,73.9268,29-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
289,Halcyon smyrnensis,White-throated Kingfisher,"Wadgaon Sheri(18.545, 73.927)",18.5449,73.9268,29-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
290,Halcyon smyrnensis,White-throated Kingfisher,"Rajavali Marshes, Vasai",19.3855,72.8508,16-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
291,Halcyon smyrnensis,White-throated Kingfisher,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,10-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
292,Halcyon smyrnensis,White-throated Kingfisher,Bhuigaon Village-- Vasai,19.3851,72.7727,25-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
293,Halcyon smyrnensis,White-throated Kingfisher,Bhuigaon Beach Vasai,19.3883,72.7609,1-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
294,Halcyon smyrnensis,White-throated Kingfisher,"Toranmal Reserve Forest, Nandurbar Dt",21.8744,74.4655,26-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
295,Halcyon smyrnensis,White-throated Kingfisher,Sanjay Gandhi NP--Yeoor,19.2412,72.9441,26-Aug-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
296,Halcyon smyrnensis,White-throated Kingfisher,"Shirsoli P.B., Maharashtra, IN (20.932, 75.548)",20.9324,75.5479,22-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
297,Halcyon smyrnensis,White-throated Kingfisher,Pimprisekam-River Bhogawati,21.0483,75.8638,20-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
298,Halcyon smyrnensis,White-throated Kingfisher,"Shirsoli P.B., Maharashtra, IN (20.932, 75.548)",20.9324,75.5479,22-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
299,Halcyon smyrnensis,White-throated Kingfisher,"Shirsoli P.B., Maharashtra, IN (20.933, 75.541)",20.9325,75.5413,22-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
300,Halcyon smyrnensis,White-throated Kingfisher,Kapol Garden,19.21,72.8427,21-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
301,Halcyon smyrnensis,White-throated Kingfisher,"Unnamed Road, Lalmati, Maharashtra, IN (21.301, 75.984)",21.3014,75.9836,17-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
302,Halcyon smyrnensis,White-throated Kingfisher,"Garbaldi dam, Pal, Jalgaon",21.3199,75.9068,17-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
