,Scientific Name,Common Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
154,Phoenicopterus roseus,Greater Flamingo,"Padali, Maharashtra, IN (19.04, 75.533)",19.0403,75.5332,27-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
155,Phoenicopterus roseus,Greater Flamingo,"Sonvad Reservoir, Dhule",21.0666,74.8246,21-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
156,Phoenicopterus roseus,Greater Flamingo,Kavdi Pat,18.5086,73.992,6-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
157,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,11-Feb-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
158,Phoenicopterus roseus,Greater Flamingo,Saikheda Dam,20.1207,78.4801,11-Jun-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
159,Phoenicopterus roseus,Greater Flamingo,"Kapsi Talao (lake), Akola",20.5805,76.9514,2-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
160,Phoenicopterus roseus,Greater Flamingo,Bhigwan,18.2785,74.7799,11-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
161,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,3-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
162,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,3-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
163,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,3-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
164,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,3-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
165,Phoenicopterus roseus,Greater Flamingo,"Kranti Bhigwan Point, Bhigwan",18.2879,74.7738,19-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
166,Phoenicopterus roseus,Greater Flamingo,Airoli Creek,19.1505,72.9789,25-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
167,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,28-Feb-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
168,Phoenicopterus roseus,Greater Flamingo,"Virar--Tuss Khadi Beach, Arnala",19.4782,72.7586,30-Mar-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
169,Phoenicopterus roseus,Greater Flamingo,"Bhigwan Kranti flamingo point India, Kumbhargap Maharashtra",18.2883,74.7695,21-Feb-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
170,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,6-Feb-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
171,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,6-Feb-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
172,Phoenicopterus roseus,Greater Flamingo,"Sewri Jetty, Mumbai",18.9956,72.8613,22-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
173,Phoenicopterus roseus,Greater Flamingo,"Kavdi Path, Pune",18.5068,73.9987,13-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
174,Phoenicopterus roseus,Greater Flamingo,"Kavdi Path, Pune",18.5068,73.9987,13-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
175,Phoenicopterus roseus,Greater Flamingo,datiware,19.5104,72.7527,20-Nov-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
176,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,26-Jan-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
177,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
178,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
179,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
180,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
181,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
182,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
183,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
184,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
185,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
186,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
187,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,3-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
188,Phoenicopterus roseus,Greater Flamingo,"Sector 25, Kharghar",19.0533,73.0843,9-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
189,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,25-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
190,Phoenicopterus roseus,Greater Flamingo,"Thane creek Flamingo sanctuary, Airoli",19.15,72.9804,23-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
191,Phoenicopterus roseus,Greater Flamingo,"Nakane Lake, Dhule",20.886,74.7273,7-Jun-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
192,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,11-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
193,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,9-Jan-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
194,Phoenicopterus roseus,Greater Flamingo,Seawoods--Navi Mumbai,19.0101,73.0094,21-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
195,Phoenicopterus roseus,Greater Flamingo,Soundad Lake,21.0827,80.0854,1-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
196,Phoenicopterus roseus,Greater Flamingo,Soundad Lake,21.0827,80.0854,1-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
197,Phoenicopterus roseus,Greater Flamingo,Soundad Lake,21.0827,80.0854,1-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
198,Phoenicopterus roseus,Greater Flamingo,Soundad Lake,21.0827,80.0854,1-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
199,Phoenicopterus roseus,Greater Flamingo,Soundad Lake,21.0827,80.0854,1-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
200,Phoenicopterus roseus,Greater Flamingo,"Savanga Lake, Amravati",20.8415,77.9003,27-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
201,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,25-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
202,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,14-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
203,Phoenicopterus roseus,Greater Flamingo,"C.G.S.Colony, Bhandup East",19.1406,72.9381,4-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
204,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,10-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
205,Phoenicopterus roseus,Greater Flamingo,"Thane Creek, Bhandup",19.1478,72.9817,14-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
206,Phoenicopterus roseus,Greater Flamingo,"Thane Creek, Bhandup",19.1478,72.9817,14-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
207,Phoenicopterus roseus,Greater Flamingo,"Thane Creek, Bhandup",19.1478,72.9817,14-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
208,Phoenicopterus roseus,Greater Flamingo,"Thane Creek, Bhandup",19.1478,72.9817,14-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
209,Phoenicopterus roseus,Greater Flamingo,"Thane Creek, Bhandup",19.1478,72.9817,14-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
210,Phoenicopterus roseus,Greater Flamingo,"Thane Creek, Bhandup",19.1478,72.9817,14-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
211,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,10-Jan-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
212,Phoenicopterus roseus,Greater Flamingo,"Bahula Dam, Jalgaon",20.6936,75.3966,18-Jan-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
213,Phoenicopterus roseus,Greater Flamingo,"Bahula Dam, Jalgaon",20.6936,75.3966,18-Jan-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
214,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,2-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
215,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,2-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
216,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,2-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
217,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,10-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
218,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
219,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
220,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
221,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
222,Phoenicopterus roseus,Greater Flamingo,Coastal and marine biodiversity center,19.1489,72.9864,8-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
223,Phoenicopterus roseus,Greater Flamingo,Coastal and marine biodiversity center,19.1489,72.9864,8-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
224,Phoenicopterus roseus,Greater Flamingo,Coastal and marine biodiversity center,19.1489,72.9864,8-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
225,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
226,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
227,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
228,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
229,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
230,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
231,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
232,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
233,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
234,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
235,Phoenicopterus roseus,Greater Flamingo,"Panje, Uran",18.908,72.9492,6-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
236,Phoenicopterus roseus,Greater Flamingo,"Panje, Uran",18.908,72.9492,6-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
237,Phoenicopterus roseus,Greater Flamingo,"Bhigwan Bird Sanctuary, kumbhargaon, Pune",18.2786,74.7805,17-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
238,Phoenicopterus roseus,Greater Flamingo,"Bhigwan Bird Sanctuary, kumbhargaon, Pune",18.2786,74.7805,17-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
239,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,3-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
240,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,3-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
241,Phoenicopterus roseus,Greater Flamingo,Ekburji Dam,20.0617,77.089,4-Jan-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
242,Phoenicopterus roseus,Greater Flamingo,Ekburji Dam,20.0617,77.089,4-Jan-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
243,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,23-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
244,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
245,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
246,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
247,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
248,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
249,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
250,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
251,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
252,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
253,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
254,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,2-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
255,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,14-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
256,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,10-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
257,Phoenicopterus roseus,Greater Flamingo,Coastal and marine biodiversity center,19.1489,72.9864,26-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
258,Phoenicopterus roseus,Greater Flamingo,Seawoods--Navi Mumbai,19.0101,73.0094,23-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
259,Phoenicopterus roseus,Greater Flamingo,Ekruk Lake,17.7448,75.9099,26-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
260,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,23-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
261,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,24-Oct-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
262,Phoenicopterus roseus,Greater Flamingo,"Hati Lake, Latur",18.6358,76.7423,22-Mar-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
263,Phoenicopterus roseus,Greater Flamingo,"54 Sector 58 Nerul Road, Navi Mumbai, Maharashtra, IN (19.007, 73.016)",19.0073,73.0155,28-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
264,Phoenicopterus roseus,Greater Flamingo,"Kranti Flamingo Point (Bhigwan Bird Watching, Kumbhargaon Bird S",18.2634,74.8042,13-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
265,Phoenicopterus roseus,Greater Flamingo,"Kranti Flamingo Point (Bhigwan Bird Watching, Kumbhargaon Bird S",18.2634,74.8042,13-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
266,Phoenicopterus roseus,Greater Flamingo,"Kranti Flamingo Point (Bhigwan Bird Watching, Kumbhargaon Bird S",18.2634,74.8042,13-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
267,Phoenicopterus roseus,Greater Flamingo,"Kranti Flamingo Point (Bhigwan Bird Watching, Kumbhargaon Bird S",18.2634,74.8042,13-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
268,Phoenicopterus roseus,Greater Flamingo,"Kranti Flamingo Point (Bhigwan Bird Watching, Kumbhargaon Bird S",18.2634,74.8042,13-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
269,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,22-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
270,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,22-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
271,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,22-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
272,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,22-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
273,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,4-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
274,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,4-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
275,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,9-Mar-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
276,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
277,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, O-1 Eastern Express Highway, Mumbai, Maharashtra, IN (19.151, 72.956)",19.1509,72.9565,3-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
278,Phoenicopterus roseus,Greater Flamingo,Seawoods--Navi Mumbai,19.0101,73.0094,14-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
279,Phoenicopterus roseus,Greater Flamingo,Seawoods--Navi Mumbai,19.0101,73.0094,14-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
280,Phoenicopterus roseus,Greater Flamingo,Seawoods--Navi Mumbai,19.0101,73.0094,14-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
281,Phoenicopterus roseus,Greater Flamingo,Seawoods--Navi Mumbai,19.0101,73.0094,14-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
282,Phoenicopterus roseus,Greater Flamingo,Seawoods--Navi Mumbai,19.0101,73.0094,14-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
283,Phoenicopterus roseus,Greater Flamingo,"BPS Boating, Maharashtra, IN (19.135, 72.961)",19.1348,72.9612,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
284,Phoenicopterus roseus,Greater Flamingo,"BPS Boating, Maharashtra, IN (19.135, 72.961)",19.1348,72.9612,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
285,Phoenicopterus roseus,Greater Flamingo,"BPS Boating, Maharashtra, IN (19.135, 72.961)",19.1348,72.9612,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
286,Phoenicopterus roseus,Greater Flamingo,"BPS Boating, Maharashtra, IN (19.135, 72.961)",19.1348,72.9612,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
287,Phoenicopterus roseus,Greater Flamingo,"BPS Boating, Maharashtra, IN (19.135, 72.961)",19.1348,72.9612,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
288,Phoenicopterus roseus,Greater Flamingo,"BPS Boating, Maharashtra, IN (19.135, 72.961)",19.1348,72.9612,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
289,Phoenicopterus roseus,Greater Flamingo,"BPS Boating, Maharashtra, IN (19.135, 72.961)",19.1348,72.9612,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
290,Phoenicopterus roseus,Greater Flamingo,"BPS Boating, Maharashtra, IN (19.135, 72.961)",19.1348,72.9612,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
291,Phoenicopterus roseus,Greater Flamingo,"Unnamed Road, Mumbai, Maharashtra, IN (19.141, 72.962)",19.1412,72.9623,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
292,Phoenicopterus roseus,Greater Flamingo,"Unnamed Road, Mumbai, Maharashtra, IN (19.141, 72.962)",19.1412,72.9623,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
293,Phoenicopterus roseus,Greater Flamingo,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,19-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
294,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,17-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
295,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,17-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
296,Phoenicopterus roseus,Greater Flamingo,Kumbhargoan,18.278,74.78,23-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
297,Phoenicopterus roseus,Greater Flamingo,Kumbhargoan,18.278,74.78,23-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
298,Phoenicopterus roseus,Greater Flamingo,Kumbhargoan,18.278,74.78,23-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
299,Phoenicopterus roseus,Greater Flamingo,Bhigwan bird sanctuary,18.2872,74.74,31-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
300,Phoenicopterus roseus,Greater Flamingo,Bhigwan bird sanctuary,18.2872,74.74,31-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
301,Phoenicopterus roseus,Greater Flamingo,Versova Beach,19.1282,72.8143,22-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
302,Phoenicopterus roseus,Greater Flamingo,Seawoods--Navi Mumbai,19.0101,73.0094,1-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
303,Phoenicopterus roseus,Greater Flamingo,"Bhandup Pumping Station, Mumbai",19.1411,72.961,29-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
