,Scientific Name,Common Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
525,Lanius schach,Long-tailed Shrike,Sanjay Gandhi NP--Shilondha Trail,19.2275,72.8816,9-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
526,Lanius schach,Long-tailed Shrike,ARAI Hills (Vetal Tekdi),18.5279,73.8175,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
527,Lanius schach,Long-tailed Shrike,ARAI Hills (Vetal Tekdi),18.5279,73.8175,24-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
528,Lanius schach,Long-tailed Shrike,Yavli,17.8275,75.6031,17-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
529,Lanius schach,Long-tailed Shrike,"5 Palm Beach Road, Navi Mumbai, Maharashtra, IN (19.01, 73.009)",19.0103,73.0094,18-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
530,Lanius schach,Long-tailed Shrike,"Virar--Tuss Khadi Beach, Arnala",19.4782,72.7586,17-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
531,Lanius schach,Long-tailed Shrike,"Virar--Tuss Khadi Beach, Arnala",19.4782,72.7586,17-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
532,Lanius schach,Long-tailed Shrike,Nandur-Madhyameshwar bird sanctuary,20.0069,74.1189,16-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
533,Lanius schach,Long-tailed Shrike,Nandur-Madhyameshwar bird sanctuary,20.0069,74.1189,16-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
534,Lanius schach,Long-tailed Shrike,"Mahalaxmi Race Course, Mumbai",18.9846,72.8216,30-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
535,Lanius schach,Long-tailed Shrike,Hatnur Dam (IBA)--Mehun Mukatai Mandir,21.0983,75.9832,31-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
536,Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai",19.1411,72.961,5-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
537,Lanius schach,Long-tailed Shrike,"Thane creek Flamingo sanctuary, Airoli",19.15,72.9804,18-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
538,Lanius schach,Long-tailed Shrike,"Turzon Lake, Malad",19.0787,72.8501,20-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
539,Lanius schach,Long-tailed Shrike,"Gangapur Dam backwaters, Nashik",20.0053,73.6508,11-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
540,Lanius schach,Long-tailed Shrike,Takrarwadi-Madanwadi,18.2844,74.7559,11-Nov-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
541,Lanius schach,Long-tailed Shrike,"Bhoomi Park Phase 2 Road, Mumbai, Maharashtra, IN (19.202, 72.819)",19.2019,72.8195,11-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
542,Lanius schach,Long-tailed Shrike,"Maharashtra, IN (20.014, 73.669)",20.0139,73.6687,23-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
543,Lanius schach,Long-tailed Shrike,"Khoni Talao, Dombivli",19.1676,73.1143,20-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
544,Lanius schach,Long-tailed Shrike,"Khoni Talao, Dombivli",19.1676,73.1143,20-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
545,Lanius schach,Long-tailed Shrike,"Khoni Talao, Dombivli",19.1676,73.1143,20-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
546,Lanius schach,Long-tailed Shrike,Sanjay Gandhi (Borivali) NP,19.2134,72.9082,29-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
547,Lanius schach,Long-tailed Shrike,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & 400KV,21.0436,75.8521,27-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
548,Lanius schach,Long-tailed Shrike,"Girana Pumping Road, Jalgaon, Maharashtra, IN (20.992, 75.537)",20.9922,75.5371,25-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
549,Lanius schach,Long-tailed Shrike,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,18-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
550,Lanius schach,Long-tailed Shrike,Satpool Wetlands,19.2353,73.0761,4-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
551,Lanius schach,Long-tailed Shrike,ARAI Hills (Vetal Tekdi),18.5279,73.8175,20-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
552,Lanius schach,Long-tailed Shrike,"Saswad, Pune Dt",18.3711,74.0966,29-Jul-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
553,Lanius schach,Long-tailed Shrike,Bhigwan,18.2989,74.7543,24-Aug-2019,https://pbs.twimg.com/media/EGg7ibpXUAEI7lF?format=jpg&name=medium
554,Lanius schach,Long-tailed Shrike,Bhimashankar,19.0721,73.5359,22-Dec-2019,https://pbs.twimg.com/media/C5RyaZtWcAAso2t?format=jpg&name=900x900
555,Lanius schach,Long-tailed Shrike,Nashik,19.9975,73.7898,13-Apr-2018,https://pbs.twimg.com/media/Cbuh0ixUEAAhI5w?format=jpg&name=900x900
556,Lanius schach,Long-tailed Shrike,Solapur,17.6599,75.9064,7-Mar-2019,https://pbs.twimg.com/media/EX3cnx-XkAAKy7-?format=jpg&name=900x900
557,Lanius schach,Long-tailed Shrike,Bhigwan,18.2989,74.7543,16-Apr-2019,https://pbs.twimg.com/media/C5KsF32WEAAt5qq?format=jpg&name=900x900
558,Lanius schach,Long-tailed Shrike,Solapur,17.6599,75.9064,7-Mar-2019,https://pbs.twimg.com/media/ERWWLcLXUAAdRFe?format=jpg&name=900x900
559,Lanius schach,Long-tailed Shrike,Solapur,17.6599,75.9064,7-Mar-2019,https://pbs.twimg.com/media/DyXqnosX0AAK7nz?format=jpg&name=900x900
560,Lanius schach,Long-tailed Shrike,Solapur,17.6599,75.9064,7-Mar-2019,https://pbs.twimg.com/media/Dotu4kiXsAAZP5t?format=jpg&name=900x900
561,Lanius schach,Long-tailed Shrike,Solapur,17.6599,75.9064,7-Mar-2019,https://pbs.twimg.com/media/DpcmUGAWkAEJFkH?format=jpg&name=900x900
562,Lanius schach,Long-tailed Shrike,Bhigwan,18.2989,74.7543,7-Jan-2020,https://pbs.twimg.com/media/EkI1ZPUVoAAkBLW?format=jpg&name=small
563,Lanius schach,Long-tailed Shrike,uran,18.8772,72.9283,6-Mar-2020,https://pbs.twimg.com/media/EDIhcC3UwAI_y30?format=jpg&name=medium
564,Lanius schach,Long-tailed Shrike,navi mumbai,19.033,73.0397,21-Oct-2019,https://pbs.twimg.com/media/C0BYWeGWIAAA9Nx?format=jpg&name=900x900
565,Lanius schach,Long-tailed Shrike,"Wakale Farm, Bolhegaon, Ahmednagar",19.0926,74.7475,16-Sep-2019,https://pbs.twimg.com/media/DxMpbA4UYAA30aM?format=jpg&name=900x900
566,Lanius schach,Long-tailed Shrike,Ahmednagar,19.0948,74.748,7-Dec-2019,https://pbs.twimg.com/media/D0WXrSvWsAEthSb?format=jpg&name=900x900
567,Lanius schach,Long-tailed Shrike,Solapur,17.6599,75.9064,7-Mar-2019,https://pbs.twimg.com/media/EeTZpa2XYAAq4lN?format=jpg&name=900x900
568,Lanius schach,Long-tailed Shrike,Kumbhargaon,17.2182,74.0087,28-Feb-3019,https://pbs.twimg.com/media/D05fySTUcAUJ5Fx?format=jpg&name=900x900
569,Lanius schach,Long-tailed Shrike,Kumbhargaon,17.2182,74.0087,28-Feb-2019,https://pbs.twimg.com/media/EPwjSOZU0AYf7l9?format=jpg&name=900x900
570,Lanius schach,Long-tailed Shrike,Solapur,17.6599,75.9064,7-Mar-2019,https://pbs.twimg.com/media/DmTCmfjXoAE09cK?format=jpg&name=small
571,Lanius schach,Long-tailed Shrike,Bhigwan,18.2989,74.7543,31-Mar-2019,https://pbs.twimg.com/media/EGg1JvCUcAA7PN7?format=jpg&name=medium
572,Lanius schach,Long-tailed Shrike,Ahmednagar,19.0948,74.748,7-Dec-2019,https://pbs.twimg.com/media/DjL_M2lWsAAS-vm?format=jpg&name=900x900
573,Lanius schach,Long-tailed Shrike,"Thane, IN-MH, IN",19.21667,73.08333,18-Mar-2015,https://static.inaturalist.org/photos/1633288/medium.jpg?1426698150
574,Lanius schach,Long-tailed Shrike,"Pashan Lake, Pune, India",18.536838,73.786623,23-Feb-2016,https://static.inaturalist.org/photos/3054960/medium.JPG?1456262564
575,Lanius schach,Long-tailed Shrike,"Hingne Khurd, Pune, Maharashtra 411051, India",18.48113765,73.83172989,9-Jan-2016,https://static.inaturalist.org/photos/4734542/medium.jpeg?1472734520
576,Lanius schach,Long-tailed Shrike,"Pashan Lake Jogging Track Shiv Nagar, Pashan Pune, Maharashtra 411021",18.53400596,73.78916424,12-Jan-2016,https://static.inaturalist.org/photos/5660274/medium.jpeg?1480619843
577,Lanius schach,Long-tailed Shrike,kurvande,18.701228,73.388553,22-Mar-2017,https://static.inaturalist.org/photos/6671118/medium.jpg?1490177256
578,Lanius schach,Long-tailed Shrike,"Walwan, Maharashtra 415308, India",17.36215,74.725456,13-Apr-2017,https://static.inaturalist.org/photos/7024090/medium.jpg?1492066595
579,Lanius schach,Long-tailed Shrike,"Ambepada, Maharashtra 421303, India",19.7471087,73.1906428,29-Oct-2017,https://static.inaturalist.org/photos/11498430/medium.jpeg?1509288285
580,Lanius schach,Long-tailed Shrike,"Khadakwasla, Pune, Maharashtra, India",18.45074857,73.77894402,29-Oct-2017,https://static.inaturalist.org/photos/11499775/medium.jpeg?1509292304
581,Lanius schach,Long-tailed Shrike,"Pune, Maharashtra, India",18.44378713,73.76941681,11-Jun-2017,https://static.inaturalist.org/photos/11673485/medium.jpeg?1509953029
582,Lanius schach,Long-tailed Shrike,"Gowthan, Bhim Nagar, Panchgani, Maharashtra 412805, India",17.9244,73.7995,7-Nov-2018,https://static.inaturalist.org/photos/21149156/medium.jpg?1531278465
583,Lanius schach,Long-tailed Shrike,"Amboli, Maharashtra 416510, India",15.9647156,74.0035709,17-Sep-2018,https://static.inaturalist.org/photos/25076122/medium.jpeg?1537212458
584,Lanius schach,Long-tailed Shrike,"Pandharpauni, Maharashtra 442906, Inde",20.367575,79.30279167,11-Jul-2018,https://static.inaturalist.org/photos/27844674/medium.jpg?1541629318
585,Lanius schach,Long-tailed Shrike,"Hanging Garden, Ridge Rd, Simla Nagar, Malabar Hill, Mumbai, Maharashtra 400006, India",18.95686531,72.80496216,30-Nov-2018,https://static.inaturalist.org/photos/28679928/medium.jpeg?1543562492
591,Lanius schach,Long-tailed Shrike,"Diveagar, Raigad,  Maharashtra 402404, India",18.17638724,72.98606979,1-Aug-2019,https://static.inaturalist.org/photos/30021889/medium.jpg?1546937762
592,Lanius schach,Long-tailed Shrike,"Kothrud, Pune, Maharashtra, India",18.49197333,73.80189835,2-Jul-2019,https://static.inaturalist.org/photos/31148905/medium.jpeg?1549554162
593,Lanius schach,Long-tailed Shrike,"Lonavala, Maharashtra, India",18.7546171,73.4062342,17-Feb-2019,https://static.inaturalist.org/photos/31528109/medium.jpeg?1550414565
594,Lanius schach,Long-tailed Shrike,kranti flemingo point,18.263386,74.804227,17-Feb-2019,https://static.inaturalist.org/photos/31535985/medium.jpg?1550427275
595,Lanius schach,Long-tailed Shrike,"Gokhalenagar, Pune, Maharashtra, India",18.51901551,73.82381482,24-Feb-2019,https://static.inaturalist.org/photos/31954209/medium.jpeg?1551009819
596,Lanius schach,Long-tailed Shrike,"Nashik, Maharashtra, India",20.00813667,74.104525,19-Apr-2019,https://static.inaturalist.org/photos/35158515/medium.jpeg?1555643603
597,Lanius schach,Long-tailed Shrike,"Nandur Madhameshawar, Nashik, Maharashtra, India",20.00762833,74.10920333,5-Jun-2019,https://static.inaturalist.org/photos/38190842/medium.jpeg?1557183373
598,Lanius schach,Long-tailed Shrike,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.00758167,74.10630333,5-Jun-2019,https://static.inaturalist.org/photos/38192721/medium.jpeg?1557184596
599,Lanius schach,Long-tailed Shrike,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.00825278,74.13195232,5-Jul-2019,https://static.inaturalist.org/photos/38285246/medium.jpeg?1557270231
600,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419038,72.9646254,13-Aug-2019,https://static.inaturalist.org/photos/48066184/medium.jpeg?1565710860
601,Lanius schach,Long-tailed Shrike,"Sakhari Nate, Maharashtra 415806, India",16.64168806,73.35288806,14-Aug-2019,https://static.inaturalist.org/photos/48143004/medium.jpeg?1565774770
602,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419038,72.9646254,25-Aug-2019,https://static.inaturalist.org/photos/49261715/medium.jpeg?1566744351
603,Lanius schach,Long-tailed Shrike,Veer Dam,18.1184448,74.0842438,23-Sep-2019,https://static.inaturalist.org/photos/52852454/medium.jpg?1569824485
604,Lanius schach,Long-tailed Shrike,"O-1, Eastern Express Hwy, Jaihind Colony, Tata Colony, Mulund East, Mumbai, Maharashtra 400081, India",19.1505534,72.9564893,26-Sep-2019,https://static.inaturalist.org/photos/52485418/medium.jpg?1569489481
605,Lanius schach,Long-tailed Shrike,"Bird Watching Area, Bhandup West Pumping Station",19.14191121,72.96462536,12-Aug-2019,https://static.inaturalist.org/photos/57633328/medium.jpg?1575784052
606,Lanius schach,Long-tailed Shrike,Lamaj,17.75964371,73.6595076,14-Dec-2019,https://static.inaturalist.org/photos/57939977/medium.jpg?1576307691
607,Lanius schach,Long-tailed Shrike,"Yeoor Hills, Thane West, Thane, Maharashtra, India",19.233765,72.9445802,1-Apr-2020,https://static.inaturalist.org/photos/59041407/medium.jpg?1578141924
608,Lanius schach,Long-tailed Shrike,"Pangari, Maharashtra 412805, India",17.9376556,73.7705846,1-Nov-2020,https://static.inaturalist.org/photos/59443046/medium.jpeg?1578765682
609,Lanius schach,Long-tailed Shrike,Kurvande,18.701228,73.388553,13-Jan-2020,https://static.inaturalist.org/photos/59550945/medium.jpg?1578900970
610,Lanius schach,Long-tailed Shrike,"Mahe, Kolhapur",17.32689501,74.76560354,2-May-2020,https://static.inaturalist.org/photos/60893700/medium.jpeg?1580903657
611,Lanius schach,Long-tailed Shrike,kranti Flemingo point,18.263404,74.804213,16-Mar-2020,https://static.inaturalist.org/photos/63632945/medium.jpg?1584331462
612,Lanius schach,Long-tailed Shrike,"Kiraksal, Maharashtra, India",17.63175597,74.56408997,27-Mar-2020,https://static.inaturalist.org/photos/64691247/medium.jpg?1585304044
613,Lanius schach,Long-tailed Shrike,"O-1, Eastern Express Hwy, Jaihind Colony, Tata Colony, Mulund East, Mumbai, Maharashtra 400081, India",19.1505534,72.9564893,4-May-2020,https://static.inaturalist.org/photos/65714528/medium.jpeg?1586066425
614,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.15069222,72.95650742,4-May-2020,https://static.inaturalist.org/photos/65715913/medium.jpeg?1586068320
615,Lanius schach,Long-tailed Shrike,"Aatekar Vasti, Maharashtra 411025, India",18.3802793,73.767643,4-Oct-2020,https://static.inaturalist.org/photos/66342353/medium.jpg?1586509029
616,Lanius schach,Long-tailed Shrike,"13, Tikuji Ni Wadi Rd, Hill Garden, Kokanipada, Thane West, Thane, Maharashtra 400607, India",19.2382589,72.9635897,21-Apr-2020,https://static.inaturalist.org/photos/67895039/medium.jpg?1587476583
617,Lanius schach,Long-tailed Shrike,"Sector 58, Seawoods, Navi Mumbai, Maharashtra 400706, India",19.0067804,73.0146996,28-Apr-2020,https://static.inaturalist.org/photos/69955588/medium.jpg?1588081978
618,Lanius schach,Long-tailed Shrike,"Pune, Maharashtra, India",18.3635906,73.78460491,5-Apr-2020,https://static.inaturalist.org/photos/71117382/medium.jpeg?1588587240
619,Lanius schach,Long-tailed Shrike,"O-1, Eastern Express Hwy, Jaihind Colony, Tata Colony, Mulund East, Mumbai, Maharashtra 400081, India",19.1505534,72.9564893,5-Apr-2020,https://static.inaturalist.org/photos/71134935/medium.jpg?1588599216
620,Lanius schach,Long-tailed Shrike,saswad,18.346313,74.030183,5-Sep-2020,https://static.inaturalist.org/photos/71896363/medium.jpg?1589007066
621,Lanius schach,Long-tailed Shrike,"Sinhagad Ghat Rd, Thoptewadi, Maharashtra 411025, India",18.366277,73.7558777,5-Nov-2020,https://static.inaturalist.org/photos/72257834/medium.jpg?1589173521
622,Lanius schach,Long-tailed Shrike,"Rajewadi, Maharashtra 412104, India",18.39146079,74.16687855,6-May-2020,https://static.inaturalist.org/photos/77054116/medium.jpg?1591377799
623,Lanius schach,Long-tailed Shrike,"Pimple Nilakh, Pimpri-Chinchwad, Maharashtra 411027, India",18.5790232,73.7859912,21-Jun-2020,https://static.inaturalist.org/photos/79983572/medium.jpeg?1592717668
624,Lanius schach,Long-tailed Shrike,"Sudgaon, Maharashtra, India",21.05731176,75.84017739,26-Jun-2020,https://static.inaturalist.org/photos/80927391/medium.jpeg?1593137208
625,Lanius schach,Long-tailed Shrike,"Dive, Maharashtra 412301, India",18.37866806,74.01649639,7-Jul-2020,https://static.inaturalist.org/photos/83036709/medium.jpeg?1594116973
626,Lanius schach,Long-tailed Shrike,"Borhalewadi, Maharashtra, India",18.31154139,74.03517,7-Jul-2020,https://static.inaturalist.org/photos/83036932/medium.jpeg?1594117179
627,Lanius schach,Long-tailed Shrike,"Mugali, Maharashtra, India",16.3632931,74.2915115,18-Jul-2020,https://static.inaturalist.org/photos/85006319/medium.jpeg?1595054469
628,Lanius schach,Long-tailed Shrike,"Pune, Maharashtra, India",18.17814667,74.95779833,18-Jul-2020,https://static.inaturalist.org/photos/85046696/medium.jpeg?1595080164
629,Lanius schach,Long-tailed Shrike,"Nigade Mose, Maharashtra 412212, India",18.38806333,73.69407167,19-Jul-2020,https://static.inaturalist.org/photos/85227733/medium.jpeg?1595156027
630,Lanius schach,Long-tailed Shrike,"Bandgarwadi, Maharashtra 413104, India",18.26171,74.76211,21-Jul-2020,https://static.inaturalist.org/photos/85650532/medium.jpeg?1595342244
631,Lanius schach,Long-tailed Shrike,"Pune, Maharashtra, India",18.23803806,74.79581306,25-Jul-2020,https://static.inaturalist.org/photos/86319324/medium.jpeg?1595675293
632,Lanius schach,Long-tailed Shrike,"Sadhna Nagar, Varangaon, Maharashtra 425305, India",21.01536886,75.90320902,25-Jul-2020,https://static.inaturalist.org/photos/86360382/medium.jpeg?1595691818
633,Lanius schach,Long-tailed Shrike,"Pune, Maharashtra, India",18.26973139,74.75795306,8-Jan-2020,https://static.inaturalist.org/photos/87569072/medium.jpeg?1596267494
634,Lanius schach,Long-tailed Shrike,"Wardade, Maharashtra, India",18.38136806,73.71262472,8-Jan-2020,https://static.inaturalist.org/photos/87569921/medium.jpeg?1596268270
635,Lanius schach,Long-tailed Shrike,"Hingne Khurd, Pune, Maharashtra, India",18.48419472,73.82628306,8-Mar-2020,https://static.inaturalist.org/photos/87949380/medium.jpeg?1596425399
636,Lanius schach,Long-tailed Shrike,"Gaonkhadi, Maharashtra, India",16.79635139,73.31825,8-Mar-2020,https://static.inaturalist.org/photos/87965377/medium.jpeg?1596435994
637,Lanius schach,Long-tailed Shrike,"Mulund - Airoli Bridge Road, Mulund East, Mumbai, Maharashtra 400081, India",19.154546,72.958065,8-Jun-2020,https://static.inaturalist.org/photos/88497082/medium.jpeg?1596689952
638,Lanius schach,Long-tailed Shrike,"Mohammed Wadi, Pune, Maharashtra, India",18.4751462,73.9163246,8-Jul-2020,https://static.inaturalist.org/photos/88673853/medium.jpeg?1596782920
639,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419055,72.9646284,8-Nov-2020,https://static.inaturalist.org/photos/89401710/medium.jpg?1597146522
640,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419055,72.9646284,8-Nov-2020,https://static.inaturalist.org/photos/89401819/medium.jpg?1597146584
641,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,13-Aug-2020,https://static.inaturalist.org/photos/89710489/medium.jpg?1597304351
642,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,13-Aug-2020,https://static.inaturalist.org/photos/89710859/medium.jpg?1597304676
643,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,13-Aug-2020,https://static.inaturalist.org/photos/89727286/medium.jpg?1597319475
644,Lanius schach,Long-tailed Shrike,Hatnur Dam and Surrounding Areas,21.0738364,75.9456553,13-Aug-2020,https://static.inaturalist.org/photos/89727857/medium.jpg?1597319832
645,Lanius schach,Long-tailed Shrike,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89868609/medium.jpg?1597389680
646,Lanius schach,Long-tailed Shrike,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89868615/medium.jpg?1597389688
647,Lanius schach,Long-tailed Shrike,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89868632/medium.jpg?1597389707
648,Lanius schach,Long-tailed Shrike,"Yeoor Hills, Thane West, Thane, Maharashtra, India",19.233765,72.9445802,14-Aug-2020,https://static.inaturalist.org/photos/89879914/medium.jpg?1597400249
649,Lanius schach,Long-tailed Shrike,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89885161/medium.jpg?1597404122
650,Lanius schach,Long-tailed Shrike,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89885276/medium.jpg?1597404192
651,Lanius schach,Long-tailed Shrike,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89885434/medium.jpg?1597404272
652,Lanius schach,Long-tailed Shrike,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89885571/medium.jpg?1597404352
653,Lanius schach,Long-tailed Shrike,"BPS, Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89885634/medium.jpg?1597404385
654,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89889159/medium.jpg?1597406674
655,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89889229/medium.jpg?1597406718
656,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89889268/medium.jpg?1597406738
657,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89889408/medium.jpg?1597406802
658,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,14-Aug-2020,https://static.inaturalist.org/photos/89889464/medium.jpg?1597406832
659,Lanius schach,Long-tailed Shrike,"Undri, Pune, Maharashtra, India",18.47105864,73.92894313,9-Feb-2020,https://static.inaturalist.org/photos/93111805/medium.jpeg?1599052236
660,Lanius schach,Long-tailed Shrike,"Samagirwasti, Maharashtra, India",18.14361378,74.09289995,14-Sep-2020,https://static.inaturalist.org/photos/95178594/medium.jpg?1600081800
661,Lanius schach,Long-tailed Shrike,"Pimprisekam, Maharashtra 425307, India",21.04417833,75.86375333,17-Sep-2020,https://static.inaturalist.org/photos/95698231/medium.jpeg?1600350510
662,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419055,72.9646284,19-Sep-2020,https://static.inaturalist.org/photos/96046362/medium.jpg?1600533772
663,Lanius schach,Long-tailed Shrike,"Nimbhore Budruk, Maharashtra 425307, India",21.04683,75.83866667,26-Sep-2020,https://static.inaturalist.org/photos/97223465/medium.jpeg?1601091919
664,Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai, Maharashtra, India",19.14192483,72.96462536,30-Sep-2020,https://static.inaturalist.org/photos/98054608/medium.jpg?1601458370
665,Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai, Maharashtra, India",19.14192483,72.96462536,30-Sep-2020,https://static.inaturalist.org/photos/98054615/medium.jpg?1601458379
666,Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai, Maharashtra, India",19.14192483,72.96462536,30-Sep-2020,https://static.inaturalist.org/photos/98054734/medium.jpg?1601458494
667,Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai, Maharashtra, India",19.14192483,72.96462536,30-Sep-2020,https://static.inaturalist.org/photos/98054753/medium.jpg?1601458507
668,Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai, Maharashtra, India",19.14192483,72.96462536,10-Aug-2020,https://static.inaturalist.org/photos/99301953/medium.jpg?1602138099
669,Lanius schach,Long-tailed Shrike,"Bhandup Pumping Station, Mumbai, Maharashtra, India",19.14192483,72.96462536,10-Aug-2020,https://static.inaturalist.org/photos/99302037/medium.jpg?1602138167
670,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419055,72.9646284,10-Oct-2020,https://static.inaturalist.org/photos/99618303/medium.jpg?1602338666
671,Lanius schach,Long-tailed Shrike,"Balkum Pipeline Rd, Kolshet Gaon, Kolshet, Thane West, Thane, Maharashtra, India",19.2416142,72.9965124,10-Nov-2020,https://static.inaturalist.org/photos/99770844/medium.jpg?1602409433
672,Lanius schach,Long-tailed Shrike,"Pimprisekam, Maharashtra 425307, India",21.04421,75.86388333,17-Oct-2020,https://static.inaturalist.org/photos/100660144/medium.jpeg?1602942253
673,Lanius schach,Long-tailed Shrike,"Mulund East, Mumbai, Maharashtra, India",19.148635,72.96125,18-Oct-2020,https://static.inaturalist.org/photos/100822005/medium.jpg?1603014523
674,Lanius schach,Long-tailed Shrike,"Vasai West, Vasai-Virar, Maharashtra, India",19.39189275,72.81603438,19-Oct-2020,https://static.inaturalist.org/photos/101018581/medium.jpeg?1603091387
675,Lanius schach,Long-tailed Shrike,"Vasai West, Vasai-Virar, Maharashtra, India",19.39189275,72.81603438,19-Oct-2020,https://static.inaturalist.org/photos/101018784/medium.jpg?1603091550
676,Lanius schach,Long-tailed Shrike,"Vasai West, Vasai-Virar, Maharashtra, India",19.39189275,72.81603438,19-Oct-2020,https://static.inaturalist.org/photos/101020134/medium.jpg?1603092772
677,Lanius schach,Long-tailed Shrike,Baramati,18.17917625,74.60779689,24-Oct-2020,https://static.inaturalist.org/photos/101681219/medium.jpeg?1603510095
